0,0,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
0,1,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
0,2,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
0,3,iS+4mQPoXLR00RQOxm8tgxAOAQY=,eN7eMW64V4Uf6qfJjg93OI4HCxQ=
1,0,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
1,2,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
1,1,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
2,2,iS+4mQPoXLR00RQOxm8tgxAOAQY=,eN7eMW64V4Uf6qfJjg93OI4HCxQ=
2,0,iS+4mQPoXLR00RQOxm8tgxAOAQY=,IG4ODC6yfV6soT8bLsKRJhGHCSs=
2,1,iS+4mQPoXLR00RQOxm8tgxAOAQY=,EyrA3VzKiruCR5SItjQc6jQVax8=
3,2,iS+4mQPoXLR00RQOxm8tgxAOAQY=,wCNnPgX6/KLYDLg+2GDp5beN7b0=
3,1,iS+4mQPoXLR00RQOxm8tgxAOAQY=,eN7eMW64V4Uf6qfJjg93OI4HCxQ=
3,0,iS+4mQPoXLR00RQOxm8tgxAOAQY=,wCNnPgX6/KLYDLg+2GDp5beN7b0=
